match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,8.6,CSK,MI,Ruturaj Gaikwad,Ravindra Jadeja,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,9.1,CSK,MI,Ravindra Jadeja,Ruturaj Gaikwad,Tim David,6,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,9.2,CSK,MI,Ravindra Jadeja,Ruturaj Gaikwad,Tim David,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,9.3,CSK,MI,Ravindra Jadeja,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,9.4,CSK,MI,Ravindra Jadeja,Ruturaj Gaikwad,Tim David,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,9.5,CSK,MI,Ravindra Jadeja,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,9.6,CSK,MI,Ravindra Jadeja,Ruturaj Gaikwad,Tim David,1,0,,,,,,lbw,Ravindra Jadeja,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,10.1,CSK,MI,Ruturaj Gaikwad,MS Dhoni,Hardik Pandya,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,10.2,CSK,MI,Ruturaj Gaikwad,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,10.3,CSK,MI,Ruturaj Gaikwad,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,10.4,CSK,MI,Ruturaj Gaikwad,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,10.5,CSK,MI,Ruturaj Gaikwad,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,10.6,CSK,MI,Ruturaj Gaikwad,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,11.1,CSK,MI,MS Dhoni,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,11.2,CSK,MI,MS Dhoni,Ruturaj Gaikwad,Tim David,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,11.3,CSK,MI,Ruturaj Gaikwad,MS Dhoni,Tim David,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,11.4,CSK,MI,MS Dhoni,Ruturaj Gaikwad,Tim David,0,0,,,,,,caught,MS Dhoni,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,11.5,CSK,MI,Sameer Rizvi,Ruturaj Gaikwad,Tim David,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,11.6,CSK,MI,Sameer Rizvi,Ruturaj Gaikwad,Tim David,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,12.1,CSK,MI,Ruturaj Gaikwad,Sameer Rizvi,Akash Madhwal,6,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,12.2,CSK,MI,Ruturaj Gaikwad,Sameer Rizvi,Akash Madhwal,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,12.3,CSK,MI,Ruturaj Gaikwad,Sameer Rizvi,Akash Madhwal,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,12.4,CSK,MI,Sameer Rizvi,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,12.5,CSK,MI,Sameer Rizvi,Ruturaj Gaikwad,Akash Madhwal,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,12.6,CSK,MI,Ruturaj Gaikwad,Sameer Rizvi,Akash Madhwal,1,0,,,,,,run out,Ruturaj Gaikwad,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,13.1,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,13.2,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,13.3,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,13.4,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,13.5,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,1,,1,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,13.5,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,13.6,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,14.1,CSK,MI,Sameer Rizvi,Deepak Chahar,Tim David,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,14.2,CSK,MI,Deepak Chahar,Sameer Rizvi,Tim David,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,14.3,CSK,MI,Deepak Chahar,Sameer Rizvi,Tim David,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,14.4,CSK,MI,Deepak Chahar,Sameer Rizvi,Tim David,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,14.5,CSK,MI,Deepak Chahar,Sameer Rizvi,Tim David,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,14.6,CSK,MI,Sameer Rizvi,Deepak Chahar,Tim David,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,15.1,CSK,MI,Sameer Rizvi,Deepak Chahar,Gerald Coetzee,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,15.2,CSK,MI,Sameer Rizvi,Deepak Chahar,Gerald Coetzee,6,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,15.3,CSK,MI,Sameer Rizvi,Deepak Chahar,Gerald Coetzee,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,15.4,CSK,MI,Deepak Chahar,Sameer Rizvi,Gerald Coetzee,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,15.5,CSK,MI,Sameer Rizvi,Deepak Chahar,Gerald Coetzee,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,15.6,CSK,MI,Sameer Rizvi,Deepak Chahar,Gerald Coetzee,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,16.1,CSK,MI,Deepak Chahar,Sameer Rizvi,Akash Madhwal,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,16.2,CSK,MI,Deepak Chahar,Sameer Rizvi,Akash Madhwal,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,16.3,CSK,MI,Sameer Rizvi,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,16.4,CSK,MI,Sameer Rizvi,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,16.5,CSK,MI,Sameer Rizvi,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,16.6,CSK,MI,Sameer Rizvi,Deepak Chahar,Akash Madhwal,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,17.1,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,17.2,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,17.3,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,6,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,17.4,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,17.5,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,17.6,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,18.1,CSK,MI,Sameer Rizvi,Deepak Chahar,Jasprit Bumrah,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,18.2,CSK,MI,Sameer Rizvi,Deepak Chahar,Jasprit Bumrah,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,18.3,CSK,MI,Sameer Rizvi,Deepak Chahar,Jasprit Bumrah,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,18.4,CSK,MI,Sameer Rizvi,Deepak Chahar,Jasprit Bumrah,4,1,,1,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,18.4,CSK,MI,Sameer Rizvi,Deepak Chahar,Jasprit Bumrah,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,18.5,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,18.6,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,19.1,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,19.2,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,3,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,19.3,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,19.4,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,19.5,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,1,19.6,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,0.1,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,0.2,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,0.3,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,0.4,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,0.5,MI,CSK,Ishan Kishan,Rohit Sharma,Ravindra Jadeja,1,0,,,,,,caught and bowled,Ishan Kishan,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,0.6,MI,CSK,Suryakumar Yadav,Rohit Sharma,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,1.1,MI,CSK,Rohit Sharma,Suryakumar Yadav,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,1.2,MI,CSK,Rohit Sharma,Suryakumar Yadav,Maheesh Theekshana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,1.3,MI,CSK,Suryakumar Yadav,Rohit Sharma,Maheesh Theekshana,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,1.4,MI,CSK,Suryakumar Yadav,Rohit Sharma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,1.5,MI,CSK,Suryakumar Yadav,Rohit Sharma,Maheesh Theekshana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,1.6,MI,CSK,Rohit Sharma,Suryakumar Yadav,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,2.1,MI,CSK,Suryakumar Yadav,Rohit Sharma,Shivam Dube,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,2.2,MI,CSK,Suryakumar Yadav,Rohit Sharma,Shivam Dube,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,2.3,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,2.4,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,2.5,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,2.6,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,3,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,3.1,MI,CSK,Rohit Sharma,Suryakumar Yadav,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,3.2,MI,CSK,Rohit Sharma,Suryakumar Yadav,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,3.3,MI,CSK,Rohit Sharma,Suryakumar Yadav,Matheesha Pathirana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,3.4,MI,CSK,Suryakumar Yadav,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,lbw,Suryakumar Yadav,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,3.5,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,3.6,MI,CSK,Rohit Sharma,Tilak Varma,Matheesha Pathirana,2,1,,1,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,3.6,MI,CSK,Rohit Sharma,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,4.1,MI,CSK,Tilak Varma,Rohit Sharma,Maheesh Theekshana,4,1,,1,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,4.1,MI,CSK,Tilak Varma,Rohit Sharma,Maheesh Theekshana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,4.2,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,4.3,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,4.4,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,6,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,4.5,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,4.6,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,5.1,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,5.2,MI,CSK,Rohit Sharma,Tilak Varma,Matheesha Pathirana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,5.3,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,5.4,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,5.5,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,5.6,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,6.1,MI,CSK,Rohit Sharma,Tilak Varma,Tushar Deshpande,0,0,,,,,,stumped,Rohit Sharma,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,6.2,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,6.3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,1,,1,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,6.3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,6.4,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,6.5,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,6.6,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,7.1,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,7.2,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,7.3,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,7.4,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,7.5,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,7.6,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,8.1,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,8.2,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,8.3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,8.4,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,8.5,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,8.6,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,9.1,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,9.2,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,1,,1,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,9.2,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,9.3,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,9.4,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,9.5,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,9.6,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,10.1,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,10.2,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,10.3,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,10.4,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,10.5,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,10.6,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,11.1,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,2,2,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,11.1,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,11.2,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,11.3,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,11.4,MI,CSK,Tilak Varma,Hardik Pandya,Ravindra Jadeja,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,11.5,MI,CSK,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,11.6,MI,CSK,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,12.1,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,12.2,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,12.3,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,2,0,,,,,,bowled,Hardik Pandya,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,12.4,MI,CSK,Tim David,Tilak Varma,Shivam Dube,2,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,12.5,MI,CSK,Tim David,Tilak Varma,Shivam Dube,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,12.6,MI,CSK,Tim David,Tilak Varma,Shivam Dube,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,13.1,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,13.2,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,13.3,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,13.4,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,13.5,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,13.6,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,14.1,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,14.2,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,14.3,MI,CSK,Tilak Varma,Tim David,Ravindra Jadeja,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,14.4,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,3,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,14.5,MI,CSK,Tilak Varma,Tim David,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,14.6,MI,CSK,Tilak Varma,Tim David,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,15.1,MI,CSK,Tim David,Tilak Varma,Shivam Dube,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,15.2,MI,CSK,Tilak Varma,Tim David,Shivam Dube,6,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,15.3,MI,CSK,Tilak Varma,Tim David,Shivam Dube,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,15.4,MI,CSK,Tilak Varma,Tim David,Shivam Dube,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,15.5,MI,CSK,Tim David,Tilak Varma,Shivam Dube,1,0,,,,,,,,,
