match_id,date,match_type,event_name,innings,batting_team,bowling_team,over,ball,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,fielder,city,venue,toss_winner,toss_decision,winner,winner_runs,winner_wickets,player_of_match,runs,wickets,match_result
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,1,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,2,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,3,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,4,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,5,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,6,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,1,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,2,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,3,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,41,2,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,4,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,1,0,,,,,,lbw,Suryakumar Yadav,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,42,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,5,Hardik Pandya,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,43,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,6,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,43,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,1,Hardik Pandya,Tilak Varma,Matheesha Pathirana,4,1,,1,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,48,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,1,Hardik Pandya,Tilak Varma,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,49,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,2,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,50,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,3,Hardik Pandya,Tilak Varma,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,51,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,4,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,51,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,5,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,51,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,6,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,51,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,1,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,51,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,2,Hardik Pandya,Tilak Varma,Tushar Deshpande,2,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,53,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,3,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,1,,1,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,58,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,3,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,58,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,4,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,58,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,5,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,62,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,6,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,62,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,1,Tilak Varma,Hardik Pandya,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,62,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,2,Tilak Varma,Hardik Pandya,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,62,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,3,Tilak Varma,Hardik Pandya,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,62,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,4,Tilak Varma,Hardik Pandya,Shivam Dube,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,63,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,5,Hardik Pandya,Tilak Varma,Shivam Dube,6,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,69,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,6,Hardik Pandya,Tilak Varma,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,69,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,1,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,69,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,2,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,69,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,3,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,69,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,4,Tilak Varma,Hardik Pandya,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,70,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,5,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,70,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,6,Hardik Pandya,Tilak Varma,Maheesh Theekshana,2,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,72,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,1,Tilak Varma,Hardik Pandya,Deepak Chahar,4,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,76,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,2,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,76,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,3,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,76,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,4,Tilak Varma,Hardik Pandya,Deepak Chahar,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,77,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,5,Hardik Pandya,Tilak Varma,Deepak Chahar,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,78,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,6,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,78,3,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,1,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,bowled,Hardik Pandya,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,78,4,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,2,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,78,4,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,3,Tim David,Tilak Varma,Maheesh Theekshana,0,2,2,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,80,4,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,3,Tim David,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,81,4,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,4,Tilak Varma,Tim David,Maheesh Theekshana,0,0,,,,,,stumped,Tilak Varma,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,81,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,5,Nehal Wadhera,Tim David,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,81,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,6,Nehal Wadhera,Tim David,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,81,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,1,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,81,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,2,Tim David,Nehal Wadhera,Shivam Dube,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,82,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,3,Nehal Wadhera,Tim David,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,82,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,4,Nehal Wadhera,Tim David,Shivam Dube,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,83,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,5,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,83,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,6,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,83,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,1,Nehal Wadhera,Tim David,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,84,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,2,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,84,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,3,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,84,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,4,Tim David,Nehal Wadhera,Ravindra Jadeja,6,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,90,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,5,Tim David,Nehal Wadhera,Ravindra Jadeja,4,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,94,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,6,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,94,5,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,17,1,Nehal Wadhera,Tim David,Tushar Deshpande,6,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,100,5,MI won by 5 wickets
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,0,1,Ruturaj Gaikwad,Devon Conway,Akash Madhwal,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,1,0,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,0,2,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,1,0,,,,,,run out,Devon Conway,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,2,1,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,0,3,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,6,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,8,1,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,0,4,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,8,1,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,0,5,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,8,1,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,0,6,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,9,1,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,1,1,Ajinkya Rahane,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,lbw,Ajinkya Rahane,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,9,2,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,1,2,Shivam Dube,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,9,2,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,1,3,Shivam Dube,Ruturaj Gaikwad,Jasprit Bumrah,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,10,2,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,1,4,Ruturaj Gaikwad,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,10,2,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,1,5,Ruturaj Gaikwad,Shivam Dube,Jasprit Bumrah,0,0,,,,,,caught and bowled,Ruturaj Gaikwad,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,10,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,1,6,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,4,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,14,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,2,1,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,6,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,20,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,2,2,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,24,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,2,3,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,24,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,2,4,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,24,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,2,5,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,24,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,2,6,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,25,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,1,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,1,1,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,26,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,1,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,26,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,2,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,26,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,3,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,27,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,4,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,27,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,5,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,4,1,,1,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,32,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,5,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,32,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,3,6,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,33,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,4,1,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,33,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,4,2,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,33,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,4,3,Ravindra Jadeja,Shivam Dube,Hardik Pandya,6,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,39,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,4,4,Ravindra Jadeja,Shivam Dube,Hardik Pandya,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,40,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,4,5,Shivam Dube,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,40,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,4,6,Shivam Dube,Ravindra Jadeja,Hardik Pandya,1,1,,1,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,42,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,4,6,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,42,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,5,1,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,42,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,5,2,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,42,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,5,3,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,2,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,44,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,5,4,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,48,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,5,5,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,48,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,5,6,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,48,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,6,1,Ravindra Jadeja,Shivam Dube,Tim David,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,49,3,CSK won by 21 runs
1004,2025-04-02,T20,Indian Premier League 2025,1,CSK,MI,6,2,Shivam Dube,Ravindra Jadeja,Tim David,1,0,,,,,,,,,Mumbai,M. A. Chidambaram Stadium,CSK,bat,CSK,21,0,Ishan Kishan,50,3,CSK won by 21 runs
