match_id,season,date,match_type,event,stage,city,venue,team1,team2,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,fielder,runs,wickets,current_run_rate,required_run_rate,balls_remaining,target,winner,winner_runs,winner_wickets,player_of_match
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,14,5,MI,CSK,Nehal Wadhera,Tim David,Maheesh Theekshana,0,0,,,,,,,,,81,5,5.46,3.68,31,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,14,6,MI,CSK,Nehal Wadhera,Tim David,Maheesh Theekshana,0,0,,,,,,,,,81,5,5.4,3.8,30,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,15,1,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,81,5,5.34,3.93,29,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,15,2,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,1,0,,,,,,,,,82,5,5.35,3.86,28,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,15,3,MI,CSK,Nehal Wadhera,Tim David,Shivam Dube,0,0,,,,,,,,,82,5,5.29,4.0,27,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,15,4,MI,CSK,Nehal Wadhera,Tim David,Shivam Dube,1,0,,,,,,,,,83,5,5.3,3.92,26,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,15,5,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,83,5,5.24,4.08,25,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,15,6,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,83,5,5.19,4.25,24,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,16,1,MI,CSK,Nehal Wadhera,Tim David,Ravindra Jadeja,1,0,,,,,,,,,84,5,5.2,4.17,23,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,16,2,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,84,5,5.14,4.36,22,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,16,3,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,84,5,5.09,4.57,21,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,16,4,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,6,0,,,,,,,,,90,5,5.4,3.0,20,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,16,5,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,4,0,,,,,,,,,94,5,5.58,1.89,19,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,16,6,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,94,5,5.53,2.0,18,100,MI,0,5,Devon Conway
1003,2025,2025-04-01,T20,IPL 2025,League,Mumbai,Eden Gardens,MI,CSK,2,17,1,MI,CSK,Nehal Wadhera,Tim David,Tushar Deshpande,6,0,,,,,,,,,100,5,5.83,0.0,17,100,MI,0,5,Devon Conway
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,0,1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Akash Madhwal,1,0,,,,,,,,,1,0,6.0,,119,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,0,2,CSK,MI,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,1,0,,,,,,run out,Devon Conway,,2,1,6.0,,118,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,0,3,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,6,0,,,,,,,,,8,1,16.0,,117,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,0,4,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,8,1,12.0,,116,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,0,5,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,8,1,9.6,,115,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,0,6,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,1,0,,,,,,,,,9,1,9.0,,114,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,1,1,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,lbw,Ajinkya Rahane,,9,2,7.71,,113,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,1,2,CSK,MI,Shivam Dube,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,,,,9,2,6.75,,112,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,1,3,CSK,MI,Shivam Dube,Ruturaj Gaikwad,Jasprit Bumrah,1,0,,,,,,,,,10,2,6.67,,111,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,1,4,CSK,MI,Ruturaj Gaikwad,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,10,2,6.0,,110,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,1,5,CSK,MI,Ruturaj Gaikwad,Shivam Dube,Jasprit Bumrah,0,0,,,,,,caught and bowled,Ruturaj Gaikwad,,10,3,5.45,,109,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,1,6,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,4,0,,,,,,,,,14,3,7.0,,108,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,2,1,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,6,0,,,,,,,,,20,3,9.23,,107,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,2,2,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,,,,24,3,10.29,,106,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,2,3,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,24,3,9.6,,105,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,2,4,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,24,3,9.0,,104,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,2,5,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,24,3,8.47,,103,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,2,6,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,1,0,,,,,,,,,25,3,8.33,,102,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,1,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,1,1,,,,,,,,26,3,8.21,,101,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,1,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,26,3,8.21,,101,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,2,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,26,3,7.8,,100,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,3,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,1,0,,,,,,,,,27,3,7.71,,99,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,4,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,27,3,7.36,,98,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,5,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,4,1,,1,,,,,,,32,3,8.35,,97,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,5,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,32,3,8.35,,97,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,3,6,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,1,0,,,,,,,,,33,3,8.25,,96,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,4,1,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,33,3,7.92,,95,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,4,2,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,33,3,7.62,,94,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,4,3,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,6,0,,,,,,,,,39,3,8.67,,93,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,4,4,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,1,0,,,,,,,,,40,3,8.57,,92,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,4,5,CSK,MI,Shivam Dube,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,,40,3,8.28,,91,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,4,6,CSK,MI,Shivam Dube,Ravindra Jadeja,Hardik Pandya,1,1,,1,,,,,,,42,3,8.4,,90,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,4,6,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,42,3,8.4,,90,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,5,1,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,42,3,8.13,,89,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,5,2,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,42,3,7.88,,88,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,5,3,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,2,0,,,,,,,,,44,3,8.0,,87,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,5,4,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,,,,48,3,8.47,,86,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,5,5,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,48,3,8.23,,85,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,5,6,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,48,3,8.0,,84,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,6,1,CSK,MI,Ravindra Jadeja,Shivam Dube,Tim David,1,0,,,,,,,,,49,3,7.95,,83,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,6,2,CSK,MI,Shivam Dube,Ravindra Jadeja,Tim David,1,0,,,,,,,,,50,3,7.89,,82,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,6,3,CSK,MI,Ravindra Jadeja,Shivam Dube,Tim David,0,0,,,,,,,,,50,3,7.69,,81,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,6,4,CSK,MI,Ravindra Jadeja,Shivam Dube,Tim David,1,0,,,,,,,,,51,3,7.65,,80,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,6,5,CSK,MI,Shivam Dube,Ravindra Jadeja,Tim David,4,0,,,,,,,,,55,3,8.05,,79,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,6,6,CSK,MI,Shivam Dube,Ravindra Jadeja,Tim David,1,0,,,,,,,,,56,3,8.0,,78,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,7,1,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,56,3,7.81,,77,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,7,2,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,56,3,7.64,,76,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,7,3,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,56,3,7.47,,75,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,7,4,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,lbw,Shivam Dube,,60,4,7.83,,74,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,7,5,CSK,MI,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,2,0,,,,,,,,,62,4,7.91,,73,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,7,6,CSK,MI,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,6,0,,,,,,,,,68,4,8.5,,72,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,8,1,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,68,4,8.33,,71,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,8,2,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,68,4,8.16,,70,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,8,3,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,68,4,8.0,,69,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,8,4,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,1,0,,,,,,,,,69,4,7.96,,68,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,8,5,CSK,MI,MS Dhoni,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,,69,4,7.81,,67,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,8,6,CSK,MI,MS Dhoni,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,,69,4,7.67,,66,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,9,1,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,0,0,,,,,,,,,69,4,7.53,,65,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,9,2,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,2,0,,,,,,,,,71,4,7.61,,64,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,9,3,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,4,0,,,,,,,,,75,4,7.89,,63,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,9,4,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,2,0,,,,,,,,,77,4,7.97,,62,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,9,5,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,0,0,,,,,,lbw,Ravindra Jadeja,,77,5,7.83,,61,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,9,6,CSK,MI,Sameer Rizvi,MS Dhoni,Tim David,0,0,,,,,,,,,77,5,7.7,,60,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,10,1,CSK,MI,MS Dhoni,Sameer Rizvi,Hardik Pandya,0,0,,,,,,,,,77,5,7.57,,59,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,10,2,CSK,MI,MS Dhoni,Sameer Rizvi,Hardik Pandya,1,0,,,,,,,,,78,5,7.55,,58,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,10,3,CSK,MI,Sameer Rizvi,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,78,5,7.43,,57,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,10,4,CSK,MI,Sameer Rizvi,MS Dhoni,Hardik Pandya,6,0,,,,,,,,,84,5,7.88,,56,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,10,5,CSK,MI,Sameer Rizvi,MS Dhoni,Hardik Pandya,1,0,,,,,,,,,85,5,7.85,,55,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,10,6,CSK,MI,MS Dhoni,Sameer Rizvi,Hardik Pandya,0,0,,,,,,,,,85,5,7.73,,54,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,11,1,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,0,0,,,,,,,,,85,5,7.61,,53,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,11,2,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,0,0,,,,,,,,,85,5,7.5,,52,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,11,3,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,1,0,,,,,,,,,86,5,7.48,,51,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,11,4,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,4,0,,,,,,,,,90,5,7.71,,50,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,11,5,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,,,,90,5,7.61,,49,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,11,6,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,1,0,,,,,,,,,91,5,7.58,,48,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,12,1,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,1,0,,,,,,,,,92,5,7.56,,47,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,12,2,CSK,MI,Sameer Rizvi,MS Dhoni,Gerald Coetzee,1,0,,,,,,,,,93,5,7.54,,46,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,12,3,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,0,0,,,,,,,,,93,5,7.44,,45,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,12,4,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,1,0,,,,,,,,,94,5,7.42,,44,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,12,5,CSK,MI,Sameer Rizvi,MS Dhoni,Gerald Coetzee,1,0,,,,,,,,,95,5,7.4,,43,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,12,6,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,0,0,,,,,,,,,95,5,7.31,,42,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,13,1,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,2,0,,,,,,,,,97,5,7.37,,41,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,13,2,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,1,0,,,,,,,,,98,5,7.35,,40,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,13,3,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,6,0,,,,,,,,,104,5,7.7,,39,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,13,4,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,caught and bowled,MS Dhoni,,104,6,7.61,,38,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,13,5,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,2,0,,,,,,,,,106,6,7.66,,37,,CSK,21,0,Ishan Kishan
1004,2025,2025-04-02,T20,IPL 2025,League,Mumbai,M. A. Chidambaram Stadium,MI,CSK,1,13,6,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,1,0,,,,,,,,,107,6,7.64,,36,,CSK,21,0,Ishan Kishan
